67,12/20/90,12/26/90,Christmas
68,12/27/90,01/02/91,New-Year
69,01/03/91,01/09/91,
70,01/10/91,01/16/91,
71,01/17/91,01/23/91,
72,01/24/91,01/30/91,
73,01/31/91,02/06/91,
74,02/07/91,02/13/91,
75,02/14/91,02/20/91,Presidents Day
76,02/21/91,02/27/91,
77,02/28/91,03/06/91,
78,03/07/91,03/13/91,
79,03/14/91,03/20/91,
80,03/21/91,03/27/91,
81,03/28/91,04/03/91,Easter
82,04/04/91,04/10/91,
83,04/11/91,04/17/91,
84,04/18/91,04/24/91,
85,04/25/91,05/01/91,
86,05/02/91,05/08/91,
87,05/09/91,05/15/91,
88,05/16/91,05/22/91,
89,05/23/91,05/29/91,Memorial Day
90,05/30/91,06/05/91,
91,06/06/91,06/12/91,
92,06/13/91,06/19/91,
93,06/20/91,06/26/91,
94,06/27/91,07/03/91,
95,07/04/91,07/10/91,4th of July
96,07/11/91,07/17/91,
97,07/18/91,07/24/91,
98,07/25/91,07/31/91,
99,08/01/91,08/07/91,
100,08/08/91,08/14/91,
101,08/15/91,08/21/91,
102,08/22/91,08/28/91,
103,08/29/91,09/04/91,Labor Day
104,09/05/91,09/11/91,
105,09/12/91,09/18/91,
106,09/19/91,09/25/91,
107,09/26/91,10/02/91,
108,10/03/91,10/09/91,
109,10/10/91,10/16/91,
110,10/17/91,10/23/91,
111,10/24/91,10/30/91,
112,10/31/91,11/06/91,Halloween
113,11/07/91,11/13/91,
114,11/14/91,11/20/91,
115,11/21/91,11/27/91,
116,11/28/91,12/04/91,Thanksgiving
117,12/05/91,12/11/91,
118,12/12/91,12/18/91,
119,12/19/91,12/25/91,Christmas
120,12/26/91,01/01/92,New-Year
121,01/02/92,01/08/92,
122,01/09/92,01/15/92,
123,01/16/92,01/22/92,
124,01/23/92,01/29/92,
125,01/30/92,02/05/92,
126,02/06/92,02/12/92,
127,02/13/92,02/19/92,
128,02/20/92,02/26/92,Presidents Day
129,02/27/92,03/04/92,
130,03/05/92,03/11/92,
131,03/12/92,03/18/92,
132,03/19/92,03/25/92,
133,03/26/92,04/01/92,Easter
134,04/02/92,04/08/92,
135,04/09/92,04/15/92,
136,04/16/92,04/22/92,
137,04/23/92,04/29/92,
138,04/30/92,05/06/92,
139,05/07/92,05/13/92,
140,05/14/92,05/20/92,
141,05/21/92,05/27/92,Memorial Day
142,05/28/92,06/03/92,
143,06/04/92,06/10/92,
144,06/11/92,06/17/92,
145,06/18/92,06/24/92,
146,06/25/92,07/01/92,
147,07/02/92,07/08/92,4th of July
148,07/09/92,07/15/92,
149,07/16/92,07/22/92,
150,07/23/92,07/29/92,
151,07/30/92,08/05/92,
152,08/06/92,08/12/92,
153,08/13/92,08/19/92,
154,08/20/92,08/26/92,
155,08/27/92,09/02/92,
156,09/03/92,09/09/92,Labor Day
157,09/10/92,09/16/92,
158,09/17/92,09/23/92,
159,09/24/92,09/30/92,
160,10/01/92,10/07/92,
161,10/08/92,10/14/92,
162,10/15/92,10/21/92,
163,10/22/92,10/28/92,
164,10/29/92,11/04/92,Halloween
165,11/05/92,11/11/92,
166,11/12/92,11/18/92,
167,11/19/92,11/25/92,
168,11/26/92,12/02/92,Thanksgiving
169,12/03/92,12/09/92,
170,12/10/92,12/16/92,
171,12/17/92,12/23/92,
172,12/24/92,12/30/92,Christmas
173,12/31/92,01/06/93,New-Year
174,01/07/93,01/13/93,
175,01/14/93,01/20/93,
176,01/21/93,01/27/93,
177,01/28/93,02/03/93,
178,02/04/93,02/10/93,
179,02/11/93,02/17/93,
180,02/18/93,02/24/93,Presidents Day
181,02/25/93,03/03/93,
182,03/04/93,03/10/93,
183,03/11/93,03/17/93,
184,03/18/93,03/24/93,
185,03/25/93,03/31/93,Easter
186,04/01/93,04/07/93,
187,04/08/93,04/14/93,
188,04/15/93,04/21/93,
189,04/22/93,04/28/93,
190,04/29/93,05/05/93,
191,05/06/93,05/12/93,
192,05/13/93,05/19/93,
193,05/20/93,05/26/93,
194,05/27/93,06/02/93,Memorial Day
195,06/03/93,06/09/93,
196,06/10/93,06/16/93,
197,06/17/93,06/23/93,
198,06/24/93,06/30/93,
199,07/01/93,07/07/93,4th of July
200,07/08/93,07/14/93,
201,07/15/93,07/21/93,
202,07/22/93,07/28/93,
203,07/29/93,08/04/93,
204,08/05/93,08/11/93,
205,08/12/93,08/18/93,
206,08/19/93,08/25/93,
207,08/26/93,09/01/93,
208,09/02/93,09/08/93,Labor Day
209,09/09/93,09/15/93,
210,09/16/93,09/22/93,
211,09/23/93,09/29/93,
212,09/30/93,10/06/93,
213,10/07/93,10/13/93,
214,10/14/93,10/20/93,
215,10/21/93,10/27/93,
216,10/28/93,11/03/93,Halloween
217,11/04/93,11/10/93,
218,11/11/93,11/17/93,
219,11/18/93,11/24/93,
220,11/25/93,12/01/93,Thanksgiving
221,12/02/93,12/08/93,
222,12/09/93,12/15/93,
223,12/16/93,12/22/93,
224,12/23/93,12/29/93,Christmas
225,12/30/93,01/05/94,New-Year
226,01/06/94,01/12/94,
227,01/13/94,01/19/94,
228,01/20/94,01/26/94,
229,01/27/94,02/02/94,
230,02/03/94,02/09/94,
231,02/10/94,02/16/94,
232,02/17/94,02/23/94,Presidents Day
233,02/24/94,03/02/94,
234,03/03/94,03/09/94,
235,03/10/94,03/16/94,
236,03/17/94,03/23/94,
237,03/24/94,03/30/94,
238,03/31/94,04/06/94,Easter
239,04/07/94,04/13/94,
240,04/14/94,04/20/94,
241,04/21/94,04/27/94,
242,04/28/94,05/04/94,
243,05/05/94,05/11/94,
244,05/12/94,05/18/94,
245,05/19/94,05/25/94,
246,05/26/94,06/01/94,Memorial Day
247,06/02/94,06/08/94,
248,06/09/94,06/15/94,
249,06/16/94,06/22/94,
250,06/23/94,06/29/94,
251,06/30/94,07/06/94,4th of July
252,07/07/94,07/13/94,
253,07/14/94,07/20/94,
254,07/21/94,07/27/94,
255,07/28/94,08/03/94,
256,08/04/94,08/10/94,
257,08/11/94,08/17/94,
258,08/18/94,08/24/94,
259,08/25/94,08/31/94,
260,09/01/94,09/07/94,Labor Day
261,09/08/94,09/14/94,
262,09/15/94,09/21/94,
263,09/22/94,09/28/94,
264,09/29/94,10/05/94,
265,10/06/94,10/12/94,
266,10/13/94,10/19/94,
267,10/20/94,10/26/94,
268,10/27/94,11/02/94,Halloween
269,11/03/94,11/09/94,
270,11/10/94,11/16/94,
271,11/17/94,11/23/94,
272,11/24/94,11/30/94,Thanksgiving
273,12/01/94,12/07/94,
274,12/08/94,12/14/94,
275,12/15/94,12/21/94,
276,12/22/94,12/28/94,Christmas
277,12/29/94,01/04/95,New-Year
278,01/05/95,01/11/95,
279,01/12/95,01/18/95,
280,01/19/95,01/25/95,
281,01/26/95,02/01/95,
282,02/02/95,02/08/95,
283,02/09/95,02/15/95,
284,02/16/95,02/22/95,Presidents Day
285,02/23/95,03/01/95,
286,03/02/95,03/08/95,
287,03/09/95,03/15/95,
288,03/16/95,03/22/95,
289,03/23/95,03/29/95,Easter
290,03/30/95,04/05/95,
291,04/06/95,04/12/95,
292,04/13/95,04/19/95,
293,04/20/95,04/26/95,
294,04/27/95,05/03/95,
295,05/04/95,05/10/95,
296,05/11/95,05/17/95,
297,05/18/95,05/24/95,
298,05/25/95,05/31/95,Memorial Day
299,06/01/95,06/07/95,
300,06/08/95,06/14/95,
301,06/15/95,06/21/95,
302,06/22/95,06/28/95,
303,06/29/95,07/05/95,4th of July
304,07/06/95,07/12/95,
305,07/13/95,07/19/95,
306,07/20/95,07/26/95,
307,07/27/95,08/02/95,
308,08/03/95,08/09/95,
309,08/10/95,08/16/95,
310,08/17/95,08/23/95,
311,08/24/95,08/30/95,
312,08/31/95,09/06/95,Labor Day
313,09/07/95,09/13/95,
314,09/14/95,09/20/95,
315,09/21/95,09/27/95,
316,09/28/95,10/04/95,
317,10/05/95,10/11/95,
318,10/12/95,10/18/95,
319,10/19/95,10/25/95,
320,10/26/95,11/01/95,Halloween
321,11/02/95,11/08/95,
322,11/09/95,11/15/95,
323,11/16/95,11/22/95,
324,11/23/95,11/29/95,Thanksgiving
325,11/30/95,12/06/95,
326,12/07/95,12/13/95,
327,12/14/95,12/20/95,
328,12/21/95,12/27/95,Christmas
329,12/28/95,01/03/96,New-Year
330,01/04/96,01/10/96,
331,01/11/96,01/17/96,
332,01/18/96,01/24/96,
333,01/25/96,01/31/96,
334,02/01/96,02/07/96,
335,02/08/96,02/14/96,
336,02/15/96,02/21/96,Presidents Day
337,02/22/96,02/28/96,
338,02/29/96,03/06/96,
339,03/07/96,03/13/96,
340,03/14/96,03/20/96,
341,03/21/96,03/27/96,Easter
342,03/28/96,04/03/96,
343,04/04/96,04/10/96,
344,04/11/96,04/17/96,
345,04/18/96,04/24/96,
346,04/25/96,05/01/96,
347,05/02/96,05/08/96,
348,05/09/96,05/15/96,
349,05/16/96,05/22/96,
350,05/23/96,05/29/96,Memorial Day
351,05/30/96,06/05/96,
352,06/06/96,06/12/96,
353,06/13/96,06/19/96,
354,06/20/96,06/26/96,
355,06/27/96,07/03/96,
356,07/04/96,07/10/96,4th of July
357,07/11/96,07/17/96,
358,07/18/96,07/24/96,
359,07/25/96,07/31/96,
360,08/01/96,08/07/96,
361,08/08/96,08/14/96,
362,08/15/96,08/21/96,
363,08/22/96,08/28/96,
364,08/29/96,09/04/96,Labor Day
365,09/05/96,09/11/96,
366,09/12/96,09/18/96,
367,09/19/96,09/25/96,
368,09/26/96,10/02/96,
369,10/03/96,10/09/96,
370,10/10/96,10/16/96,
371,10/17/96,10/23/96,
372,10/24/96,10/30/96,Halloween
373,10/31/96,11/06/96,
374,11/07/96,11/13/96,
375,11/14/96,11/20/96,
376,11/21/96,11/27/96,
377,11/28/96,12/04/96,Thanksgiving
378,12/05/96,12/11/96,
379,12/12/96,12/18/96,
380,12/19/96,12/25/96,Christmas
381,12/26/96,01/01/97,New-Year
382,01/02/97,01/08/97,
383,01/09/97,01/15/97,
384,01/16/97,01/22/97,
385,01/23/97,01/29/97,
386,01/30/97,02/05/97,
387,02/06/97,02/12/97,
388,02/13/97,02/19/97,
389,02/20/97,02/26/97,Presidents Day
390,02/27/97,03/05/97,
391,03/06/97,03/12/97,
392,03/13/97,03/19/97,
393,03/20/97,03/26/97,Easter
394,03/27/97,04/02/97,
395,04/03/97,04/09/97,
396,04/10/97,04/16/97,
397,04/17/97,04/23/97,
398,04/24/97,04/30/97,
399,05/01/97,05/07/97,
400,05/08/97,05/14/97,
